Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,32,25,29,21,22,28
09:11,40,36,34,44,42,38,41,31
09:22,49,19,39,47,43,26,30,37
09:33,20,52,53,46,51,50,23,48
09:44,30,29,27,32,28,31,45,35
09:55,33,6,34,7,4,9,2,3
10:06,1,27,,,36,41,5,8
10:17,38,40,42,18,44,43,37,33
10:28,12,39,15,10,17,14,13,16
10:39,,,,,20,49,11,47
10:50,48,46,51,52,26,45,50,53
11:01,23,4,19,7,21,2,22,6
11:12,17,25,13,5,8,9,12,3
11:23,16,24,11,1,14,10,18,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,24,53,32,47
14:07,10,8,49,38,1,35,51,48
14:15,16,4,42,43,44,9,37,3
14:22,28,23,14,11,52,12,7,15
14:30,17,40,18,26,41,25,21,6
14:37,30,36,5,34,2,29,20,13
14:45,24,19,33,22,32,31,26,27
14:52,35,10,1,39,20,,9,30
15:00,38,14,4,50,28,45,23,37
15:07,8,43,41,53,3,7,48,47
15:15,49,12,44,6,25,46,18,40
15:22,29,15,21,34,51,31,5,16
15:30,33,17,19,52,27,36,42,11
15:37,30,20,23,22,24,26,13,2
15:45,27,33,10,41,28,32,14,39
15:52,1,9,43,35,37,40,6,38
16:00,21,4,29,7,31,50,34,8
16:07,18,3,25,11,19,45,12,17
16:15,5,36,48,44,53,47,15,22
16:22,2,52,42,49,16,51,13,46

