Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,23,20,32,21,28,26,33
09:11,39,38,29,40,37,42,27,43
09:22,22,53,19,41,44,47,36,30
09:33,25,52,49,46,51,50,24,48
09:44,30,32,27,33,34,28,45,35
09:55,1,7,29,3,8,4,2,31
10:06,5,6,34,9,43,38,,
10:17,31,36,41,40,37,15,39,42
10:28,10,44,13,18,14,16,12,17
10:39,,,53,25,,,11,47
10:50,50,49,19,45,52,51,48,46
11:01,2,26,7,20,3,22,4,24
11:12,21,18,8,5,6,17,10,1
11:23,12,23,14,13,11,9,15,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,28,46,50,44,45
14:07,14,5,53,42,9,35,51,48
14:15,4,12,37,41,8,40,36,1
14:22,33,24,13,11,52,10,3,16
14:30,18,39,21,43,19,15,20,2
14:37,38,30,29,6,32,7,17,25
14:45,19,34,31,26,28,27,22,23
14:52,35,14,9,44,8,30,25,
15:00,36,24,45,33,50,4,13,42
15:07,5,41,43,49,1,3,48,47
15:15,53,10,40,2,21,46,15,39
15:22,32,16,20,29,51,27,6,12
15:30,11,37,38,34,52,22,18,31
15:37,30,25,26,24,19,23,17,7
15:45,44,13,33,28,43,14,31,34
15:52,9,8,41,35,36,39,2,42
16:00,20,4,32,3,50,27,29,5
16:07,15,1,21,11,45,22,18,10
16:15,6,38,48,40,47,49,16,26
16:22,7,52,37,53,12,51,17,46

