Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,21,33,24,22,32,28,20
09:11,44,36,29,41,42,43,38,31
09:22,49,19,39,51,25,40,30,37
09:33,23,50,45,46,47,48,52,26
09:44,30,32,27,33,28,31,53,35
09:55,8,34,2,3,1,29,7,5
10:06,27,9,36,38,,,4,6
10:17,43,44,42,12,40,41,37,34
10:28,39,18,10,17,15,14,11,13
10:39,,,,,26,49,16,51
10:50,50,46,47,52,25,53,48,45
11:01,23,2,19,1,22,7,20,8
11:12,11,24,3,6,4,14,5,18
11:23,15,21,16,9,13,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,39,48,46,21,45,51,33
14:07,10,6,49,43,9,35,47,50
14:15,15,2,42,40,41,3,37,5
14:22,17,1,18,52,16,13,23,28
14:30,11,44,24,38,25,12,22,8
14:37,26,14,7,32,29,4,36,30
14:45,19,21,31,33,20,34,25,27
14:52,35,10,9,39,26,,3,30
15:00,43,13,2,48,28,53,23,37
15:07,40,6,1,5,45,38,51,50
15:15,12,44,46,24,8,41,18,49
15:22,4,15,29,22,31,47,17,32
15:30,11,34,19,52,27,36,42,16
15:37,26,30,20,23,21,25,14,7
15:45,39,13,28,33,10,38,34,27
15:52,43,8,37,44,35,40,3,9
16:00,6,29,48,31,32,1,2,22
16:07,12,5,24,16,53,19,11,18
16:15,20,17,51,45,41,50,36,4
16:22,7,52,42,49,15,47,14,46

