Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,31,20,29,22,26,32
09:11,44,36,28,40,38,41,42,33
09:22,37,30,24,39,43,47,53,23
09:33,48,19,51,45,52,50,46,21
09:44,30,29,31,27,33,32,49,35
09:55,3,34,8,6,5,28,7,2
10:06,27,1,36,42,,,4,9
10:17,44,41,12,38,39,40,37,34
10:28,16,15,13,14,10,17,43,11
10:39,18,47,53,21,,,,
10:50,48,51,46,52,24,49,45,50
11:01,8,19,23,5,22,7,26,3
11:12,13,20,16,4,6,9,2,11
11:23,25,15,18,1,14,10,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,43,49,50,51,45,25,47,31
14:07,48,52,35,1,41,53,9,10
14:15,2,37,6,40,39,38,8,15
14:22,17,5,11,46,18,14,19,32
14:30,13,44,20,42,24,12,22,3
14:37,21,16,7,29,28,4,36,30
14:45,23,25,33,31,26,34,24,27
14:52,35,10,1,43,21,,6,30
15:00,37,19,49,32,50,8,14,41
15:07,48,47,5,2,45,42,9,39
15:15,53,11,51,20,3,40,44,12
15:22,4,15,22,28,33,52,29,17
15:30,18,38,36,27,46,23,34,13
15:37,21,30,26,19,25,24,16,7
15:45,43,14,31,32,42,10,34,27
15:52,41,3,37,44,35,39,6,1
16:00,9,28,33,50,5,29,22,8
16:07,2,12,20,18,23,49,11,13
16:15,4,36,48,40,45,47,17,26
16:22,7,46,38,53,15,52,16,51

