Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,29,31,26,33,19,21,28
09:11,27,41,36,42,40,34,38,39
09:22,37,35,22,43,44,51,45,25
09:33,23,52,49,47,50,46,24,53
09:44,35,33,27,28,32,31,48,29
09:55,5,4,9,2,7,34,6,30
10:06,1,32,38,41,,,8,3
10:17,36,39,42,17,40,43,37,30
10:28,10,44,14,11,12,13,16,18
10:39,15,51,45,24,,,,
10:50,52,50,53,49,22,48,46,47
11:01,2,23,25,7,4,19,21,6
11:12,11,26,8,9,3,18,5,10
11:23,16,20,15,1,14,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,20,46,31,51
14:07,8,13,36,45,1,29,49,52
14:15,16,2,42,43,40,9,37,5
14:22,12,7,10,53,15,14,23,28
14:30,6,17,22,19,41,26,11,39
14:37,35,38,3,34,33,4,18,24
14:45,20,25,30,21,31,27,32,22
14:52,29,13,1,44,24,,9,35
15:00,37,23,48,28,47,2,14,36
15:07,52,51,41,46,5,7,8,43
15:15,45,10,26,50,40,6,17,39
15:22,33,12,49,27,34,19,16,3
15:30,30,11,25,53,32,38,42,15
15:37,24,35,22,20,21,23,18,4
15:45,44,14,31,28,41,13,30,32
15:52,1,9,43,29,37,39,36,6
16:00,19,2,33,7,27,47,34,8
16:07,17,5,15,26,48,25,11,10
16:15,3,38,52,40,51,46,12,21
16:22,4,53,42,45,16,49,18,50

