Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,22,19,32,27,20,24,33
09:11,39,38,34,40,42,36,41,29
09:22,23,45,21,43,44,51,37,35
09:33,52,25,50,46,49,47,53,26
09:44,35,27,29,33,30,32,48,31
09:55,3,28,6,8,9,34,4,2
10:06,5,7,30,1,41,38,,
10:17,36,39,42,13,40,43,37,28
10:28,10,44,14,17,15,16,18,12
10:39,26,45,,,,,11,51
10:50,52,50,49,53,21,48,46,47
11:01,8,25,23,9,4,20,24,3
11:12,10,2,12,7,6,5,19,17
11:23,18,22,16,14,11,1,13,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,51,22,46,47,50,48,44
14:07,16,5,45,36,1,31,49,52
14:15,18,8,42,43,40,6,37,2
14:22,15,9,10,53,11,14,25,33
14:30,3,20,13,21,41,19,17,39
14:37,35,38,7,34,27,4,12,26
14:45,23,22,29,32,24,28,21,30
14:52,31,16,1,44,6,35,26,
15:00,37,25,48,33,47,8,14,36
15:07,51,52,46,41,9,2,43,5
15:15,45,10,40,3,19,50,13,39
15:22,27,15,29,49,34,20,18,7
15:30,28,17,23,53,30,38,42,11
15:37,26,35,21,22,24,25,12,4
15:45,44,14,32,33,41,16,28,30
15:52,36,3,37,39,31,43,6,1
16:00,27,9,20,8,29,47,34,5
16:07,13,2,19,11,48,23,17,10
16:15,7,38,52,40,51,46,15,24
16:22,4,53,42,45,18,49,12,50

