Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,26,20,30,21,35,24,27
09:11,36,38,32,37,40,43,34,41
09:22,39,29,19,44,42,46,52,22
09:33,23,49,48,53,47,51,45,25
09:44,29,30,35,28,34,31,50,27
09:55,33,6,1,2,7,32,4,5
10:06,3,8,28,9,41,38,,
10:17,39,33,37,44,40,17,36,43
10:28,18,10,15,14,13,12,16,42
10:39,,,52,25,,,11,46
10:50,49,47,45,53,19,50,51,48
11:01,23,2,22,7,20,4,26,6
11:12,16,5,3,1,8,18,21,15
11:23,12,17,9,11,14,13,24,10

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,35,51,24,47,48,42,50
14:07,13,3,52,43,9,27,53,49
14:15,2,10,40,44,37,1,5,39
14:22,12,7,16,45,11,14,23,31
14:30,6,20,17,19,41,21,15,36
14:37,29,38,32,8,30,4,25,18
14:45,22,24,34,35,26,33,19,28
14:52,27,13,9,42,1,29,25,
15:00,43,14,2,48,31,50,23,39
15:07,49,46,7,5,51,41,3,44
15:15,52,16,37,6,21,47,17,36
15:22,30,12,20,32,53,34,8,10
15:30,33,15,22,45,28,38,40,11
15:37,25,29,19,24,26,23,18,4
15:45,42,14,35,31,41,13,33,28
15:52,1,9,44,27,36,39,6,43
16:00,3,32,48,34,30,7,2,20
16:07,17,5,21,11,50,22,15,16
16:15,8,38,49,37,46,51,12,26
16:22,4,45,40,52,10,53,18,47

