Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,26,27,19,31,20,21,33
09:11,39,38,29,40,37,42,28,43
09:22,25,53,41,22,47,44,36,32
09:33,24,52,49,46,51,50,23,48
09:44,32,31,28,34,35,27,45,33
09:55,4,30,9,2,7,29,6,5
10:06,8,3,35,1,43,38,,
10:17,42,39,37,12,40,41,36,30
10:28,11,15,14,16,13,18,10,44
10:39,,,53,24,,,17,47
10:50,48,46,52,51,22,45,49,50
11:01,23,2,25,7,20,6,26,4
11:12,19,16,9,8,3,15,10,5
11:23,11,21,13,14,17,1,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,27,49,21,46,50,44,45
14:07,13,8,53,42,1,33,51,48
14:15,11,2,37,41,9,40,5,36
14:22,34,23,14,17,52,10,7,18
14:30,16,39,19,43,22,12,20,4
14:37,32,38,3,29,31,6,15,24
14:45,22,35,30,26,27,28,25,21
14:52,33,13,1,44,9,32,24,
15:00,36,23,45,34,50,2,14,42
15:07,8,41,43,49,5,7,48,47
15:15,53,10,40,4,19,46,12,39
15:22,31,18,20,29,51,28,3,11
15:30,16,30,38,35,52,25,17,37
15:37,32,24,26,23,22,21,15,6
15:45,44,14,34,27,43,13,30,35
15:52,1,9,41,33,36,39,4,42
16:00,20,2,31,7,50,28,29,8
16:07,12,5,19,17,45,25,16,10
16:15,3,38,48,40,47,49,18,26
16:22,6,52,37,53,11,51,15,46

