Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,31,32,20,27,22,26,33
09:11,44,36,34,40,38,41,42,29
09:22,37,35,24,39,43,47,49,23
09:33,48,19,52,53,51,50,46,21
09:44,35,27,32,30,29,33,31,45
09:55,2,28,8,6,9,34,4,1
10:06,30,3,36,42,,,7,5
10:17,41,44,38,12,39,40,37,28
10:28,15,16,14,13,10,17,43,11
10:39,,,49,21,,,18,47
10:50,48,52,45,24,46,51,53,50
11:01,19,8,23,9,22,4,26,2
11:12,13,20,16,7,5,6,11,1
11:23,15,25,18,3,10,14,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,25,53,50,52,45,43
14:07,10,5,49,41,3,31,51,48
14:15,15,8,38,39,40,6,1,37
14:22,33,19,18,14,46,11,9,17
14:30,13,44,20,42,24,12,22,2
14:37,35,36,7,34,27,4,16,21
14:45,23,25,29,32,26,28,24,30
14:52,31,10,3,43,21,,6,35
15:00,41,14,8,50,33,45,19,37
15:07,48,47,9,1,53,42,5,39
15:15,44,12,52,20,2,40,11,49
15:22,27,17,51,29,34,22,15,7
15:30,28,13,23,46,30,36,38,18
15:37,16,4,25,24,26,19,21,35
15:45,43,14,32,33,42,10,28,30
15:52,41,2,37,44,31,39,6,3
16:00,22,8,29,50,27,9,34,5
16:07,11,13,20,18,45,23,1,12
16:15,7,36,48,40,47,53,17,26
16:22,4,46,38,49,15,51,16,52

