Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,23,21,34,35,20,26,27
09:11,41,31,36,42,40,29,38,39
09:22,22,45,19,43,44,51,37,30
09:33,52,24,50,46,49,47,53,25
09:44,30,35,31,27,28,34,48,32
09:55,4,33,6,8,9,29,3,5
10:06,2,1,41,38,,,28,7
10:17,37,33,42,11,43,40,39,36
10:28,10,12,15,16,17,14,44,18
10:39,25,45,,,,,13,51
10:50,52,50,49,53,19,48,47,46
11:01,24,8,22,9,20,3,26,4
11:12,18,5,10,1,6,2,21,17
11:23,12,23,15,14,13,7,11,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,23,46,34,51
14:07,52,49,32,7,36,45,2,15
14:15,12,8,42,43,40,6,37,5
14:22,16,9,18,53,13,14,24,27
14:30,17,39,21,41,19,11,20,4
14:37,30,38,1,29,35,3,10,25
14:45,22,23,31,34,26,33,19,28
14:52,32,15,7,44,6,30,25,
15:00,36,14,8,47,27,48,24,37
15:07,52,51,41,46,5,9,2,43
15:15,45,18,40,4,21,50,39,11
15:22,35,16,49,31,20,29,12,1
15:30,13,42,38,28,53,22,17,33
15:37,30,25,23,19,26,24,10,3
15:45,28,33,15,41,27,34,14,44
15:52,7,6,43,32,37,39,36,4
16:00,2,29,31,47,9,35,8,20
16:07,11,5,13,21,48,22,17,18
16:15,1,38,52,40,51,46,16,26
16:22,50,10,49,12,45,42,53,3

