Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,24,25,32,34,21,35,23
09:11,38,27,36,43,41,29,44,42
09:22,37,33,20,40,51,39,19,49
09:33,26,52,45,46,47,48,22,50
09:44,32,33,31,34,27,30,53,35
09:55,6,28,7,4,5,29,3,2
10:06,9,8,38,42,,,31,1
10:17,43,44,41,40,15,36,28,37
10:28,16,13,14,17,12,10,11,39
10:39,,,49,26,,,18,51
10:50,50,46,47,52,20,53,45,48
11:01,24,6,2,25,5,19,22,4
11:12,17,21,7,9,8,13,3,11
11:23,16,23,18,1,14,10,15,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,39,48,46,23,45,51,34
14:07,50,47,35,1,43,49,9,10
14:15,37,3,41,7,40,36,4,16
14:22,12,5,11,52,18,14,22,30
14:30,17,44,38,21,20,15,25,6
14:37,26,13,2,32,29,8,42,33
14:45,19,23,27,34,24,28,20,31
14:52,35,10,1,39,26,,7,33
15:00,43,14,4,48,30,53,22,37
15:07,50,51,5,3,45,38,9,40
15:15,49,11,46,21,6,41,44,15
15:22,8,16,29,25,27,47,12,32
15:30,17,28,42,31,19,52,36,18
15:37,2,13,20,23,22,24,33,26
15:45,39,14,34,30,38,10,28,31
15:52,1,7,40,35,37,44,6,43
16:00,25,4,32,5,48,27,29,9
16:07,3,15,21,18,19,53,11,17
16:15,8,42,50,41,45,51,12,24
16:22,2,52,49,36,16,47,13,46

