Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,24,21,33,31,20,23,28
09:11,41,32,38,42,40,35,36,43
09:22,37,29,19,39,44,47,52,26
09:33,49,22,46,51,53,48,50,25
09:44,29,31,32,28,27,33,45,34
09:55,30,6,9,2,7,35,4,5
10:06,8,3,27,1,41,36,,
10:17,30,37,39,40,42,15,43,38
10:28,17,12,10,13,14,18,16,44
10:39,,,52,25,,,11,47
10:50,49,46,50,53,19,45,51,48
11:01,22,2,26,7,20,4,23,6
11:12,21,10,9,8,3,17,16,5
11:23,12,24,14,13,11,1,15,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,44,48,46,24,51,33,47
14:07,14,8,52,38,1,34,53,49
14:15,12,2,42,39,9,40,5,37
14:22,18,7,16,50,11,13,22,28
14:30,10,43,41,21,15,19,6,20
14:37,29,36,3,35,31,4,17,25
14:45,19,27,32,33,23,30,26,24
14:52,34,14,1,44,9,29,25,
15:00,38,13,2,48,28,45,22,37
15:07,49,47,7,5,51,41,8,39
15:15,52,16,40,6,21,46,15,43
15:22,31,18,53,32,35,20,12,3
15:30,11,42,36,27,50,26,10,30
15:37,25,29,19,24,23,22,17,4
15:45,44,13,33,28,41,14,30,27
15:52,1,9,39,34,37,43,6,38
16:00,20,2,31,7,48,32,35,8
16:07,15,5,11,21,26,45,16,10
16:15,3,36,49,40,47,51,18,23
16:22,4,50,42,52,12,53,17,46

