Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,28,23,34,19,31,21,22,35
09:11,39,36,29,40,42,38,41,32
09:22,37,33,25,44,47,43,53,20
09:33,48,24,46,49,51,50,26,52
09:44,33,31,32,28,27,34,45,35
09:55,3,30,6,8,9,29,4,5
10:06,2,1,27,7,41,36,,
10:17,38,39,42,12,40,44,37,30
10:28,10,43,14,16,13,18,11,15
10:39,47,17,,,26,53,,
10:50,48,46,52,51,25,45,49,50
11:01,24,8,20,9,21,4,23,3
11:12,10,5,2,6,1,15,19,16
11:23,11,22,13,14,17,7,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,49,22,46,50,43,45
14:07,13,2,53,38,7,35,51,48
14:15,11,8,42,44,6,40,5,37
14:22,28,24,14,17,52,10,9,18
14:30,16,39,19,41,25,12,21,3
14:37,33,36,1,29,31,4,15,26
14:45,25,27,30,23,34,32,20,22
14:52,35,13,7,43,6,33,26,
15:00,37,24,45,28,50,8,14,38
15:07,48,47,9,5,49,41,2,44
15:15,53,10,40,3,19,46,12,39
15:22,31,18,21,29,51,32,1,11
15:30,16,30,36,27,52,20,17,42
15:37,33,26,23,24,25,22,15,4
15:45,30,27,41,13,28,34,43,14
15:52,7,6,44,35,37,39,3,38
16:00,21,8,31,9,50,32,29,2
16:07,12,5,19,17,45,20,16,10
16:15,1,36,48,40,47,49,18,23
16:22,4,52,42,53,11,51,15,46

