Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,26,19,27,20,32,25,31
09:11,39,42,34,41,38,43,36,29
09:22,40,35,24,44,37,47,53,21
09:33,48,23,51,45,52,50,46,22
09:44,31,49,29,33,30,32,27,35
09:55,2,28,8,6,9,34,4,1
10:06,5,7,30,3,36,42,,
10:17,39,43,12,38,44,41,40,28
10:28,11,37,14,13,17,10,15,16
10:39,47,18,,,22,53,,
10:50,48,51,46,52,24,49,50,45
11:01,23,8,21,9,19,4,26,2
11:12,13,20,5,6,7,16,1,11
11:23,25,15,10,14,3,18,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,25,45,50,51,49,37
14:07,48,52,31,3,43,53,5,10
14:15,15,8,38,44,6,41,1,40
14:22,23,33,14,18,11,46,17,9
14:30,2,19,12,24,36,20,13,39
14:37,35,42,7,34,27,4,16,22
14:45,21,25,29,32,26,28,24,30
14:52,31,10,3,37,22,,6,35
15:00,43,14,8,50,33,49,23,40
15:07,48,47,9,1,45,36,5,44
15:15,12,39,51,20,2,41,11,53
15:22,27,17,52,29,34,19,15,7
15:30,28,13,21,46,30,42,38,18
15:37,16,4,25,24,26,23,22,35
15:45,37,14,32,33,36,10,28,30
15:52,43,2,40,39,31,44,6,3
16:00,19,8,27,9,50,29,34,5
16:07,11,13,21,49,18,20,1,12
16:15,7,42,48,41,45,47,17,26
16:22,51,16,52,15,53,38,46,4

