Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,23,24,32,34,20,35,22
09:11,27,38,43,36,41,29,42,44
09:22,49,26,39,51,40,19,33,37
09:33,50,21,48,47,46,45,52,25
09:44,33,32,27,30,31,34,53,35
09:55,6,28,7,4,5,29,3,2
10:06,31,1,42,38,,,8,9
10:17,28,37,40,41,36,15,43,44
10:28,39,11,10,12,16,13,17,14
10:39,18,51,,,25,49,,
10:50,50,46,47,52,19,53,45,48
11:01,21,4,26,5,24,2,23,6
11:12,20,17,8,13,7,9,3,11
11:23,16,22,18,1,14,10,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,39,48,46,22,45,51,34
14:07,10,9,49,43,1,35,47,50
14:15,16,4,36,40,7,41,3,37
14:22,30,21,14,18,52,11,5,12
14:30,17,44,20,38,19,15,24,6
14:37,33,42,29,8,32,2,13,25
14:45,22,26,28,23,34,27,31,19
14:52,10,35,1,39,7,33,25,
15:00,43,14,48,4,30,53,37,21
15:07,40,9,5,3,45,38,51,50
15:15,49,11,46,20,6,41,44,15
15:22,12,32,27,47,29,24,8,16
15:30,28,17,26,52,31,42,36,18
15:37,25,33,23,21,22,19,13,2
15:45,39,14,34,30,38,10,28,31
15:52,1,7,40,35,37,44,43,6
16:00,24,4,5,32,27,48,29,9
16:07,11,17,20,18,53,26,3,15
16:15,23,12,41,50,45,51,42,8
16:22,2,52,36,49,16,47,13,46

