Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,21,34,32,25,24,30
09:11,44,37,29,40,38,36,39,27
09:22,49,26,41,51,42,20,33,43
09:33,22,50,48,47,52,53,46,19
09:44,33,32,27,30,31,34,45,35
09:55,3,2,29,5,7,4,28,6
10:06,31,1,37,39,,,8,9
10:17,43,28,38,17,40,42,44,36
10:28,15,10,12,13,16,14,41,11
10:39,,,,,19,49,18,51
10:50,50,52,47,46,20,45,53,48
11:01,22,4,26,5,25,2,24,6
11:12,21,16,8,10,7,9,3,11
11:23,23,15,18,1,13,14,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,41,48,52,23,53,51,34
14:07,13,9,49,36,1,35,47,50
14:15,15,4,38,42,40,7,43,3
14:22,30,22,18,14,46,11,5,12
14:30,16,44,21,39,20,17,25,6
14:37,19,10,2,32,29,8,37,33
14:45,26,23,27,34,24,28,20,31
14:52,35,13,1,41,19,,7,33
15:00,36,14,4,48,30,45,22,43
15:07,42,9,5,3,53,39,51,50
15:15,17,44,52,21,6,40,11,49
15:22,8,15,29,25,27,47,12,32
15:30,16,28,26,46,31,37,38,18
15:37,19,33,24,22,23,20,10,2
15:45,41,14,34,30,39,13,28,31
15:52,36,6,43,44,35,42,7,1
16:00,25,4,5,32,27,48,29,9
16:07,17,3,21,18,45,26,16,11
16:15,24,12,51,53,40,50,37,8
16:22,2,46,49,38,15,47,10,52

