Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,26,27,25,31,19,23,33
09:11,44,38,29,42,39,43,40,28
09:22,20,53,47,37,41,21,32,36
09:33,48,22,46,49,51,50,24,52
09:44,33,45,28,34,27,35,32,31
09:55,3,30,6,8,9,29,4,5
10:06,2,1,35,7,40,38,,
10:17,30,36,41,42,39,17,44,43
10:28,16,37,14,11,12,13,10,18
10:39,47,15,,,24,53,,
10:50,48,46,52,51,21,45,49,50
11:01,22,8,20,9,19,4,26,3
11:12,25,11,6,2,1,18,16,5
11:23,10,23,12,14,15,7,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,27,46,50,37,45
14:07,12,2,53,43,7,33,51,48
14:15,10,8,39,41,6,42,36,5
14:22,34,22,14,15,52,16,9,13
14:30,11,44,25,40,21,17,3,19
14:37,38,32,29,1,31,4,18,24
14:45,21,35,30,26,27,28,20,23
14:52,33,12,7,37,6,32,24,
15:00,36,22,45,34,50,8,14,43
15:07,47,48,40,49,5,9,41,2
15:15,53,16,42,3,25,46,17,44
15:22,10,1,28,51,29,19,13,31
15:30,15,39,38,35,52,20,11,30
15:37,24,32,26,22,23,21,18,4
15:45,37,14,34,27,40,12,30,35
15:52,7,6,41,33,36,44,3,43
16:00,19,8,31,9,50,28,29,2
16:07,17,5,25,15,45,20,11,16
16:15,1,38,48,42,47,49,13,26
16:22,4,52,39,53,10,51,18,46

