Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,26,34,20,31,22,23,35
09:11,38,44,28,37,40,43,41,30
09:22,19,51,47,42,36,25,33,39
09:33,24,52,48,49,45,50,53,21
09:44,31,33,34,27,30,32,35,46
09:55,6,29,9,2,7,28,4,5
10:06,8,3,27,1,41,38,,
10:17,39,29,37,36,40,18,44,43
10:28,15,17,11,10,13,12,16,42
10:39,47,14,,,,,51,21
10:50,52,45,53,49,25,46,50,48
11:01,24,2,19,7,22,4,26,6
11:12,16,5,8,9,3,15,20,11
11:23,17,23,13,10,14,1,18,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,50,23,45,48,42,46
14:07,13,8,51,43,1,35,49,52
14:15,2,17,40,36,37,9,5,39
14:22,12,7,16,53,14,10,24,32
14:30,6,22,18,25,41,20,11,44
14:37,33,38,28,3,31,4,21,15
14:45,19,23,30,34,26,29,25,27
14:52,35,13,1,42,9,33,21,
15:00,43,10,2,48,32,46,24,39
15:07,52,47,41,50,5,7,8,36
15:15,51,16,37,6,20,45,18,44
15:22,31,12,22,28,49,30,3,17
15:30,14,40,38,27,53,19,11,29
15:37,21,33,25,23,26,24,15,4
15:45,42,10,34,32,41,13,29,27
15:52,1,9,36,35,39,44,6,43
16:00,8,28,48,30,31,7,2,22
16:07,18,5,20,14,46,19,11,16
16:15,3,38,52,37,47,50,12,26
16:22,4,53,40,51,17,49,15,45

