Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,19,32,26,29,21,24,35
09:11,40,38,34,41,37,42,31,39
09:22,30,36,44,23,47,43,20,53
09:33,25,52,49,46,51,50,22,48
09:44,29,30,28,32,31,27,35,45
09:55,4,5,7,34,2,9,33,6
10:06,8,3,28,1,39,38,,
10:17,42,40,37,12,41,44,36,33
10:28,15,16,14,13,11,18,10,43
10:39,,,53,25,,,17,47
10:50,48,46,52,51,23,45,49,50
11:01,22,2,20,7,21,4,19,6
11:12,10,5,8,9,3,16,26,13
11:23,24,15,17,1,11,14,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,32,49,24,46,50,43,45
14:07,11,8,53,42,1,35,51,48
14:15,36,5,9,41,44,37,15,2
14:22,18,7,10,52,17,14,22,27
14:30,13,40,39,26,12,23,6,21
14:37,30,38,3,34,29,4,16,25
14:45,23,28,33,19,32,31,20,24
14:52,35,11,1,43,9,30,25,
15:00,36,22,45,27,50,2,14,42
15:07,48,47,7,5,49,39,8,44
15:15,53,10,41,6,26,46,12,40
15:22,29,18,21,34,51,31,3,15
15:30,17,37,38,28,52,20,13,33
15:37,30,25,19,22,24,23,16,4
15:45,43,14,32,27,39,11,33,28
15:52,1,9,44,35,36,40,6,42
16:00,21,2,29,7,50,31,34,8
16:07,12,5,26,17,45,20,13,10
16:15,3,38,48,41,47,49,18,19
16:22,4,52,37,53,15,51,16,46

