Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,29,31,20,33,22,26,28
09:11,44,42,34,41,38,43,36,27
09:22,40,35,24,39,37,47,53,23
09:33,48,19,51,45,52,50,46,21
09:44,35,33,31,32,27,28,49,29
09:55,5,7,34,9,6,8,2,30
10:06,3,4,32,1,36,42,,
10:17,43,44,38,12,39,41,40,30
10:28,16,15,13,14,17,10,37,11
10:39,18,47,53,21,,,,
10:50,48,51,46,52,24,49,45,50
11:01,19,8,23,9,22,7,26,2
11:12,13,20,3,6,4,16,5,11
11:23,25,15,10,14,1,18,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,37,49,50,51,45,25,47,31
14:07,48,52,29,1,43,53,3,10
14:15,5,40,6,41,39,38,8,15
14:22,17,9,11,46,18,14,19,28
14:30,13,44,20,36,24,12,22,2
14:37,21,16,7,33,34,4,42,35
14:45,23,25,27,31,26,30,24,32
14:52,29,10,1,37,21,,6,35
15:00,40,19,49,28,50,8,14,43
15:07,48,47,9,5,45,36,3,39
15:15,53,11,51,20,2,41,44,12
15:22,4,15,22,34,27,52,33,17
15:30,18,38,42,32,46,23,30,13
15:37,21,35,26,19,25,24,16,7
15:45,37,14,31,28,36,10,30,32
15:52,43,2,40,44,29,39,6,1
16:00,3,34,27,50,9,33,22,8
16:07,5,12,20,18,23,49,11,13
16:15,4,42,48,41,45,47,17,26
16:22,7,46,38,53,15,52,16,51

