Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,34,23,32,20,24,30
09:11,44,36,29,40,43,38,42,27
09:22,49,21,41,26,47,39,33,37
09:33,48,19,46,53,51,52,22,50
09:44,35,45,27,30,34,31,33,32
09:55,6,28,9,4,7,29,2,5
10:06,3,8,31,1,42,36,,
10:17,28,37,41,40,43,14,44,38
10:28,10,39,12,11,13,17,16,18
10:39,15,49,,,22,47,,
10:50,48,46,50,51,26,45,53,52
11:01,19,4,21,7,20,2,24,6
11:12,23,13,9,3,8,16,10,5
11:23,18,25,11,17,15,1,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,25,47,34,46,52,39,45
14:07,11,3,49,38,1,35,51,48
14:15,4,18,43,41,9,40,37,5
14:22,7,12,50,10,15,17,19,30
14:30,13,44,23,42,26,14,20,6
14:37,33,36,8,29,2,32,22,16
14:45,26,31,28,24,34,27,21,25
14:52,35,11,1,39,22,,9,33
15:00,37,19,45,30,52,4,17,38
15:07,41,3,42,53,5,7,47,48
15:15,49,10,14,44,6,40,46,23
15:22,32,12,20,29,27,51,18,8
15:30,28,13,21,50,31,36,43,15
15:37,22,33,24,19,25,26,16,2
15:45,31,28,34,30,11,42,39,17
15:52,1,9,41,35,37,44,6,38
16:00,20,4,32,7,52,27,29,3
16:07,14,5,23,15,45,21,13,10
16:15,8,36,48,40,47,53,12,24
16:22,46,16,51,18,49,43,50,2

