Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,34,33,25,28,26,21,30
09:11,32,41,36,42,40,35,38,39
09:22,37,29,19,43,44,51,45,24
09:33,22,52,49,47,50,46,23,53
09:44,29,28,32,30,27,33,48,34
09:55,5,8,4,6,9,35,2,31
10:06,1,27,38,41,,,3,7
10:17,36,39,42,17,40,43,37,31
10:28,10,44,14,11,12,13,16,18
10:39,15,51,45,23,,,,
10:50,52,50,53,49,19,48,46,47
11:01,6,22,24,9,8,26,21,2
11:12,11,25,3,4,7,18,5,10
11:23,16,20,15,1,14,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,20,46,33,51
14:07,13,3,45,36,1,34,49,52
14:15,16,6,42,43,4,40,5,37
14:22,12,9,10,53,15,14,22,30
14:30,11,39,25,41,19,17,26,2
14:37,29,38,7,35,28,8,18,23
14:45,24,20,32,33,21,31,19,27
14:52,34,13,1,44,4,29,23,
15:00,36,14,6,47,30,48,22,37
15:07,52,51,41,46,5,9,3,43
15:15,45,10,40,2,25,50,39,17
15:22,28,12,26,35,49,32,7,16
15:30,15,42,38,27,53,24,11,31
15:37,23,29,19,20,21,22,18,8
15:45,44,14,33,30,41,13,31,27
15:52,2,36,39,37,34,43,4,1
16:00,3,35,47,32,28,9,6,26
16:07,17,5,15,25,48,24,11,10
16:15,7,38,52,40,51,46,12,21
16:22,50,18,49,16,45,42,53,8

