Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,25,32,19,20,27
09:11,30,41,44,42,37,28,38,40
09:22,49,21,43,26,47,39,33,36
09:33,48,22,52,51,46,53,50,24
09:44,33,32,30,27,34,29,45,35
09:55,31,6,4,9,7,28,2,3
10:06,1,29,,,41,38,5,8
10:17,44,40,42,12,37,43,36,31
10:28,18,11,14,16,15,13,10,39
10:39,,,,,24,49,17,47
10:50,48,46,51,50,26,45,52,53
11:01,22,4,21,7,19,2,20,6
11:12,16,25,18,5,8,9,10,3
11:23,23,11,1,17,14,13,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,52,46,23,53,34,47
14:07,13,8,49,44,1,35,51,48
14:15,11,4,42,43,9,37,3,36
14:22,22,27,14,17,50,10,15,7
14:30,16,40,25,41,26,12,19,6
14:37,33,38,5,28,2,32,24,18
14:45,21,23,30,34,20,31,26,29
14:52,35,13,1,39,24,,9,33
15:00,44,14,4,52,27,45,22,36
15:07,8,43,41,53,3,7,48,47
15:15,49,10,37,6,25,46,12,40
15:22,32,15,19,28,51,30,5,11
15:30,31,16,21,50,29,38,42,17
15:37,33,24,22,20,23,26,18,2
15:45,29,31,13,41,27,34,14,39
15:52,1,9,43,35,36,40,6,44
16:00,19,4,32,7,30,52,28,8
16:07,10,16,21,45,17,25,3,12
16:15,5,38,47,53,48,37,15,20
16:22,2,50,42,49,11,51,18,46

