Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,29,23,21,31,33,20,26,28
09:11,39,38,34,40,42,36,27,41
09:22,22,49,19,43,44,47,37,35
09:33,24,48,51,50,52,53,25,46
09:44,35,33,27,28,32,31,45,29
09:55,4,30,3,6,9,34,8,5
10:06,7,2,,,41,38,32,1
10:17,37,30,42,17,43,40,39,36
10:28,10,44,14,11,12,13,16,18
10:39,25,49,,,,,15,47
10:50,48,52,46,51,19,45,53,50
11:01,6,24,22,9,8,20,26,4
11:12,21,11,3,7,2,18,10,5
11:23,16,23,13,14,15,1,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,44,50,52,23,53,31,47
14:07,13,7,49,36,1,29,51,48
14:15,16,6,42,43,40,3,37,5
14:22,12,9,10,46,15,14,24,28
14:30,11,39,21,41,19,17,20,4
14:37,35,38,2,34,33,8,18,25
14:45,23,22,30,26,31,27,32,19
14:52,29,13,1,44,3,35,25,
15:00,36,14,6,50,28,45,24,37
15:07,48,47,41,53,5,9,7,43
15:15,49,10,40,4,21,52,39,17
15:22,33,12,20,34,51,27,2,16
15:30,15,42,38,32,46,22,11,30
15:37,25,35,19,23,26,24,18,8
15:45,44,14,31,28,41,13,30,32
15:52,1,3,43,29,37,39,36,4
16:00,7,34,50,27,33,9,6,20
16:07,17,5,15,21,45,22,11,10
16:15,2,38,48,40,47,53,12,26
16:22,52,18,51,16,49,42,46,8

