Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,23,34,32,20,26,30
09:11,27,41,38,42,44,29,36,40
09:22,49,25,39,51,19,43,33,37
09:33,22,50,48,47,52,53,46,21
09:44,33,32,31,34,30,27,45,35
09:55,1,28,7,6,3,29,2,5
10:06,9,31,,,41,36,8,4
10:17,37,28,42,17,44,43,40,38
10:28,11,10,12,15,13,14,39,16
10:39,,,,,49,21,18,51
10:50,50,52,47,46,19,45,48,53
11:01,22,6,25,3,20,2,26,1
11:12,13,23,7,4,8,10,5,16
11:23,11,24,18,9,14,15,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,51,53,24,52,48,39,45
14:07,15,4,49,38,9,35,47,50
14:15,11,6,42,43,44,7,37,5
14:22,30,22,18,14,46,16,3,12
14:30,13,40,23,41,19,17,20,1
14:37,33,36,29,8,32,2,10,21
14:45,25,24,27,34,26,28,31,19
14:52,35,15,9,39,7,33,21,
15:00,38,14,45,30,6,48,22,37
15:07,43,4,3,5,53,41,51,50
15:15,49,16,52,23,1,44,40,17
15:22,12,32,27,47,29,20,8,11
15:30,42,18,25,46,31,36,28,13
15:37,21,33,26,22,24,19,10,2
15:45,39,14,34,30,41,15,28,31
15:52,9,7,43,35,37,40,38,1
16:00,4,29,48,27,32,3,6,20
16:07,17,5,23,18,45,25,13,16
16:15,26,12,44,50,53,51,36,8
16:22,52,10,42,49,11,47,46,2

