Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,31,32,20,27,22,26,33
09:11,44,42,34,41,38,43,36,29
09:22,40,35,24,39,37,47,49,23
09:33,48,19,52,53,51,50,46,21
09:44,35,27,32,30,29,33,31,45
09:55,5,7,34,9,6,8,2,28
10:06,3,4,30,1,36,42,,
10:17,43,44,38,12,41,39,40,28
10:28,11,37,14,13,18,10,15,17
10:39,16,47,49,21,,,,
10:50,48,52,46,51,24,45,53,50
11:01,8,19,23,9,7,22,26,2
11:12,13,20,3,6,4,17,5,11
11:23,15,25,16,1,14,10,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,25,53,50,52,45,37
14:07,48,51,31,1,43,49,3,10
14:15,15,8,38,39,6,41,5,40
14:22,19,33,14,16,11,46,18,9
14:30,2,22,12,24,36,20,13,44
14:37,35,42,4,34,27,7,17,21
14:45,23,25,29,32,26,28,24,30
14:52,31,10,1,37,21,,6,35
15:00,43,14,8,50,33,45,19,40
15:07,48,47,9,5,53,36,3,39
15:15,12,44,52,20,2,41,11,49
15:22,27,18,51,29,34,22,15,4
15:30,28,13,23,46,30,42,38,16
15:37,17,7,25,24,26,19,21,35
15:45,37,14,32,33,36,10,28,30
15:52,43,2,40,44,31,39,6,1
16:00,22,8,27,9,50,29,34,3
16:07,11,13,23,45,16,20,5,12
16:15,4,42,48,41,53,47,18,26
16:22,52,17,51,15,49,38,46,7

