Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,24,32,22,26,30
09:11,40,36,31,44,42,38,41,27
09:22,49,25,43,20,47,39,33,37
09:33,48,21,50,51,46,53,52,19
09:44,35,45,30,27,34,29,32,33
09:55,28,6,2,9,7,31,4,5
10:06,1,29,,,36,41,3,8
10:17,28,37,12,42,44,43,38,40
10:28,10,39,15,13,16,14,18,11
10:39,17,49,,,19,47,,
10:50,48,46,51,52,20,45,50,53
11:01,21,2,25,7,22,4,26,6
11:12,5,10,18,3,9,8,24,16
11:23,11,23,17,1,14,13,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,23,53,34,47
14:07,13,8,49,38,1,35,51,48
14:15,11,2,42,43,9,44,5,37
14:22,15,7,10,52,17,21,14,30
14:30,16,40,24,41,20,12,22,6
14:37,33,36,3,31,4,32,19,18
14:45,23,25,27,34,28,26,20,29
14:52,35,13,1,39,19,,9,33
15:00,37,21,45,30,50,2,14,38
15:07,43,8,41,53,5,7,47,48
15:15,12,40,46,24,6,44,10,49
15:22,32,15,51,27,31,22,11,3
15:30,28,16,25,52,29,36,42,17
15:37,33,19,21,26,23,20,18,4
15:45,29,28,13,41,30,34,14,39
15:52,1,9,43,35,37,40,6,38
16:00,22,2,32,7,27,50,31,8
16:07,12,5,24,17,25,45,10,16
16:15,3,36,47,53,48,44,15,26
16:22,4,52,42,49,11,51,18,46

