Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,22,21,31,19,34,23,28
09:11,39,36,29,40,42,38,41,32
09:22,20,52,25,44,43,47,37,33
09:33,26,50,51,45,53,48,24,49
09:44,33,31,32,28,27,34,46,35
09:55,5,4,29,9,6,8,3,30
10:06,2,1,27,7,41,36,,
10:17,30,37,44,40,42,17,39,38
10:28,16,43,14,11,12,13,10,18
10:39,,,52,26,,,15,47
10:50,48,51,25,46,50,53,49,45
11:01,3,23,4,21,9,20,8,24
11:12,19,11,6,2,1,18,16,5
11:23,10,22,12,14,15,7,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,22,47,34,45,48,43,46
14:07,12,2,52,38,7,35,53,49
14:15,8,10,42,44,6,40,37,5
14:22,13,9,16,50,15,14,24,28
14:30,11,39,19,41,25,17,21,3
14:37,36,33,29,1,31,4,18,26
14:45,25,27,30,23,34,32,20,22
14:52,35,12,7,43,6,33,26,
15:00,37,24,46,28,48,8,14,38
15:07,2,44,41,51,5,9,49,47
15:15,52,16,40,3,19,45,17,39
15:22,10,1,32,53,29,21,13,31
15:30,15,42,36,27,50,20,11,30
15:37,4,18,25,22,24,23,33,26
15:45,43,14,28,34,41,12,30,27
15:52,7,6,44,35,37,39,3,38
16:00,21,8,31,9,48,32,29,2
16:07,17,5,19,15,46,20,11,16
16:15,1,36,49,40,47,51,13,23
16:22,4,50,42,52,10,53,18,45

