Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,20,22,32,34,24,35,21
09:11,27,39,36,38,40,29,37,44
09:22,49,19,41,51,42,25,33,43
09:33,50,23,48,47,52,53,46,26
09:44,32,33,30,27,31,34,45,35
09:55,8,28,3,2,1,29,5,7
10:06,31,9,37,39,,,4,6
10:17,28,43,42,40,38,15,36,44
10:28,41,11,10,12,16,13,17,14
10:39,18,51,,,26,49,,
10:50,50,52,47,46,25,45,53,48
11:01,23,2,19,1,22,7,20,8
11:12,24,17,4,13,3,6,5,11
11:23,16,21,18,9,14,10,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,51,53,21,48,52,41,45
14:07,50,47,35,9,36,49,6,10
14:15,16,2,38,42,40,3,43,5
14:22,30,23,18,14,46,11,1,12
14:30,17,44,24,39,25,15,22,8
14:37,33,37,4,29,32,7,13,26
14:45,19,21,27,34,20,28,25,31
14:52,35,10,9,41,26,,3,33
15:00,36,14,2,48,30,45,23,43
15:07,50,51,1,5,53,39,6,42
15:15,15,44,52,24,8,40,11,49
15:22,4,16,22,29,27,47,32,12
15:30,17,28,19,46,31,37,38,18
15:37,26,33,20,23,21,25,13,7
15:45,41,14,34,30,39,10,28,31
15:52,36,8,43,44,35,42,3,9
16:00,22,2,32,1,48,27,29,6
16:07,5,15,24,18,19,45,11,17
16:15,4,37,50,40,53,51,12,20
16:22,7,46,49,38,16,47,13,52

