Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,23,19,32,27,20,25,33
09:11,41,29,36,42,40,34,38,39
09:22,37,35,21,43,44,51,45,24
09:33,22,52,49,47,50,46,26,53
09:44,35,27,29,33,30,32,48,31
09:55,5,8,3,6,9,34,4,28
10:06,1,30,38,41,,,7,2
10:17,36,39,42,17,40,43,37,28
10:28,10,44,14,11,12,13,16,18
10:39,15,51,45,26,,,,
10:50,52,50,53,49,21,48,46,47
11:01,6,22,24,9,8,20,25,4
11:12,11,19,7,3,2,18,5,10
11:23,16,23,15,1,14,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,23,46,32,51
14:07,13,7,45,36,1,31,49,52
14:15,37,5,40,3,43,42,6,16
14:22,12,9,10,53,15,14,22,33
14:30,11,39,19,41,21,17,20,4
14:37,35,38,2,34,27,8,18,26
14:45,24,23,29,32,25,28,21,30
14:52,31,13,1,44,3,35,26,
15:00,37,22,48,33,47,6,14,36
15:07,52,51,41,46,5,9,7,43
15:15,45,10,40,4,19,50,39,17
15:22,27,12,49,29,20,34,16,2
15:30,15,42,38,30,53,24,11,28
15:37,35,26,23,21,25,22,18,8
15:45,30,28,13,41,33,32,14,44
15:52,1,3,43,31,37,39,36,4
16:00,7,34,29,47,9,27,6,20
16:07,17,5,15,19,48,24,11,10
16:15,2,38,52,40,51,46,12,25
16:22,50,18,49,16,45,42,53,8

