Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,19,27,26,31,21,24,33
09:11,38,44,29,42,39,43,40,28
09:22,36,32,23,41,37,47,52,20
09:33,22,49,48,53,46,51,50,25
09:44,31,32,27,35,28,34,33,45
09:55,4,5,7,29,2,9,30,6
10:06,8,3,35,1,40,38,,
10:17,43,44,12,39,41,42,30,36
10:28,16,15,13,14,11,18,10,37
10:39,,,52,25,,,17,47
10:50,49,46,50,53,23,45,51,48
11:01,22,2,20,7,21,4,19,6
11:12,10,5,8,9,3,16,26,13
11:23,24,15,17,1,11,14,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,37,48,46,24,51,27,47
14:07,11,8,52,43,1,33,53,49
14:15,15,2,39,41,9,42,5,36
14:22,18,7,10,50,17,14,22,34
14:30,13,44,40,26,12,23,6,21
14:37,38,32,29,3,4,31,16,25
14:45,20,24,28,27,19,30,23,35
14:52,33,11,1,37,9,32,25,
15:00,43,14,2,48,34,45,22,36
15:07,49,47,7,5,51,40,8,41
15:15,52,10,42,6,26,46,12,44
15:22,31,18,21,29,53,28,3,15
15:30,17,39,38,35,50,20,13,30
15:37,25,32,19,22,24,23,16,4
15:45,37,14,27,34,40,11,30,35
15:52,1,9,41,33,36,44,6,43
16:00,21,2,31,7,48,28,29,8
16:07,12,5,17,26,45,20,13,10
16:15,3,38,49,42,47,51,18,19
16:22,4,50,39,52,15,53,16,46

