Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,20,32,26,30
09:11,40,36,29,44,42,38,41,27
09:22,49,25,39,51,43,19,33,37
09:33,21,46,53,52,47,48,22,50
09:44,33,32,31,34,30,27,45,35
09:55,7,28,4,1,5,29,2,3
10:06,41,36,9,31,,,8,6
10:17,37,28,42,17,43,44,40,38
10:28,15,10,12,13,16,14,39,11
10:39,,,,,21,49,18,51
10:50,50,52,47,46,19,45,48,53
11:01,22,4,25,5,20,2,26,7
11:12,16,23,1,6,8,10,3,11
11:23,24,15,18,9,14,13,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,48,52,24,53,51,34
14:07,13,6,49,38,9,35,47,50
14:15,15,4,43,42,44,1,37,3
14:22,12,5,11,46,18,14,30,22
14:30,7,20,17,19,41,23,40,16
14:37,21,10,2,32,29,8,36,33
14:45,24,25,28,26,34,27,31,19
14:52,35,13,9,39,21,,1,33
15:00,38,14,4,48,30,45,22,37
15:07,43,6,5,3,53,41,51,50
15:15,49,11,52,23,7,44,17,40
15:22,8,15,29,20,27,47,12,32
15:30,42,18,25,46,31,36,28,16
15:37,21,33,26,22,24,19,10,2
15:45,39,14,30,34,13,41,28,31
15:52,9,1,43,35,37,40,38,7
16:00,20,4,5,32,27,48,29,6
16:07,17,3,23,18,45,25,16,11
16:15,26,12,44,50,53,51,36,8
16:22,2,46,42,49,15,47,10,52

