Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,23,21,28,31,20,25,33
09:11,41,32,36,42,40,29,38,43
09:22,37,35,19,39,44,47,52,22
09:33,49,24,45,51,53,48,50,26
09:44,35,31,32,33,34,28,46,27
09:55,30,3,7,6,9,29,4,5
10:06,2,8,34,1,41,38,,
10:17,30,37,39,40,42,17,43,36
10:28,18,16,11,14,12,13,10,44
10:39,,,52,26,,,15,47
10:50,49,45,50,53,19,46,51,48
11:01,24,6,22,9,20,4,25,3
11:12,21,11,7,2,8,18,10,5
11:23,16,23,12,14,15,1,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,44,48,45,23,51,28,47
14:07,12,2,52,36,1,27,53,49
14:15,16,6,42,39,7,40,5,37
14:22,13,9,10,50,15,14,24,33
14:30,11,43,41,21,17,19,3,20
14:37,35,38,8,29,31,4,18,26
14:45,19,34,32,28,25,30,22,23
14:52,27,12,1,44,7,35,26,
15:00,36,14,6,48,33,46,24,37
15:07,49,47,9,5,51,41,2,39
15:15,52,10,40,3,21,45,17,43
15:22,31,13,53,32,29,20,16,8
15:30,15,42,38,34,50,22,11,30
15:37,26,35,19,23,25,24,18,4
15:45,44,14,28,33,41,12,30,34
15:52,1,7,39,27,37,43,3,36
16:00,20,6,31,9,48,32,29,2
16:07,17,5,15,21,22,46,10,11
16:15,8,38,49,40,47,51,13,25
16:22,4,50,42,52,16,53,18,45

