Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,29,31,20,33,22,26,28
09:11,44,36,34,40,38,41,42,27
09:22,37,35,24,39,43,47,49,23
09:33,48,19,51,53,52,50,46,21
09:44,35,33,31,32,27,28,29,45
09:55,2,4,34,8,6,9,3,30
10:06,32,1,36,42,,,7,5
10:17,41,44,38,12,40,39,37,30
10:28,17,15,13,14,10,18,43,11
10:39,,,49,21,,,16,47
10:50,48,51,46,52,24,45,53,50
11:01,9,19,23,8,4,22,26,3
11:12,13,20,17,7,5,6,11,2
11:23,15,25,16,1,10,14,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,43,50,51,25,53,47,31
14:07,48,52,29,1,41,49,5,10
14:15,15,9,38,39,40,6,2,37
14:22,28,19,16,14,46,11,8,18
14:30,3,22,12,24,42,20,13,44
14:37,35,36,7,34,33,4,17,21
14:45,25,23,27,31,26,30,32,24
14:52,29,10,1,43,21,,6,35
15:00,41,14,9,50,28,45,19,37
15:07,48,47,8,2,53,42,5,39
15:15,12,44,51,20,3,40,11,49
15:22,7,15,22,34,27,52,18,33
15:30,30,13,23,46,32,36,38,16
15:37,17,4,25,24,26,19,21,35
15:45,14,43,31,28,42,10,32,30
15:52,41,3,37,44,29,39,6,1
16:00,22,9,33,8,50,27,34,5
16:07,12,2,16,20,45,23,13,11
16:15,7,36,48,40,47,53,18,26
16:22,51,17,38,49,15,52,46,4

