Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,23,31,21,34,20,24,30
09:11,28,41,43,40,37,27,38,36
09:22,39,29,19,44,42,47,53,26
09:33,22,48,50,51,46,49,52,25
09:44,29,34,31,32,28,35,45,30
09:55,3,5,1,27,6,7,33,4
10:06,2,8,32,9,41,38,,
10:17,33,39,44,37,40,15,36,43
10:28,17,12,10,13,14,18,16,42
10:39,47,11,,,25,53,,
10:50,48,46,52,51,19,45,49,50
11:01,22,6,26,1,20,3,23,4
11:12,16,5,2,7,8,17,21,10
11:23,24,12,11,9,14,13,15,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,42,50,46,24,49,31,47
14:07,14,2,53,43,9,30,51,48
14:15,6,12,44,40,37,7,39,5
14:22,18,1,16,52,11,13,22,35
14:30,4,20,15,19,41,21,10,36
14:37,29,38,8,27,34,3,17,25
14:45,26,24,28,31,23,33,19,32
14:52,30,14,9,42,7,29,25,
15:00,39,22,45,35,50,6,13,43
15:07,48,47,1,5,49,41,2,44
15:15,53,16,37,4,21,46,15,36
15:22,34,18,20,27,51,28,8,12
15:30,11,40,38,32,52,26,10,33
15:37,25,29,23,22,24,19,17,3
15:45,32,33,14,41,35,31,13,42
15:52,9,7,44,30,39,36,4,43
16:00,2,27,50,28,34,1,6,20
16:07,15,5,11,21,45,26,10,16
16:15,8,38,48,37,47,49,18,23
16:22,46,17,51,12,53,40,52,3

