Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,31,30,24,22,28,26,35
09:11,44,36,34,40,42,38,41,32
09:22,20,49,47,39,43,19,33,37
09:33,21,48,50,51,46,53,52,23
09:44,33,28,27,30,35,32,45,31
09:55,6,29,7,4,9,34,5,2
10:06,41,36,1,27,,,8,3
10:17,37,29,42,17,43,40,44,38
10:28,39,16,13,12,11,18,10,15
10:39,47,14,49,23,,,,
10:50,48,46,45,19,52,51,50,53
11:01,21,4,20,9,22,2,26,6
11:12,11,24,15,8,7,3,5,16
11:23,25,10,14,1,18,13,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,30,47,53,25,46,50,39,45
14:07,13,3,49,38,1,31,51,48
14:15,10,4,43,42,40,7,37,5
14:22,35,21,14,18,52,16,9,12
14:30,11,44,24,41,19,17,22,6
14:37,23,15,2,28,34,8,36,33
14:45,20,25,32,30,26,29,19,27
14:52,31,13,1,39,23,,7,33
15:00,38,18,4,50,35,45,21,37
15:07,43,3,9,5,53,41,47,48
15:15,49,16,46,24,6,40,44,17
15:22,28,12,22,34,51,32,8,10
15:30,42,14,20,52,27,36,29,11
15:37,23,33,26,21,25,19,15,2
15:45,39,18,30,35,41,13,29,27
15:52,7,1,31,43,37,44,38,6
16:00,22,4,28,9,50,32,34,3
16:07,17,5,24,14,45,20,11,16
16:15,26,12,40,48,53,47,36,8
16:22,2,52,42,49,10,51,15,46

