Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,24,21,33,25,30,22,34
09:11,40,36,28,44,42,38,31,41
09:22,19,49,26,43,39,47,37,32
09:33,20,52,53,46,51,50,23,48
09:44,32,33,31,34,35,30,45,27
09:55,3,2,28,7,9,4,6,29
10:06,8,5,35,1,41,36,,
10:17,29,37,43,44,42,18,40,38
10:28,12,39,14,17,10,15,16,13
10:39,,,49,20,,,11,47
10:50,50,53,26,45,52,51,48,46
11:01,6,22,2,21,7,19,4,23
11:12,25,17,9,8,5,13,12,3
11:23,16,24,10,14,11,1,18,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,24,47,30,46,50,39,45
14:07,10,8,49,38,1,27,51,48
14:15,4,16,42,43,9,44,37,3
14:22,34,23,14,11,52,12,7,15
14:30,17,40,25,41,26,18,21,6
14:37,36,32,28,5,33,2,13,20
14:45,26,35,29,22,30,31,19,24
14:52,27,10,39,1,20,,32,9
15:00,38,14,45,34,50,4,23,37
15:07,8,43,41,53,3,7,48,47
15:15,49,12,44,6,25,46,18,40
15:22,33,15,31,51,28,21,5,16
15:30,11,42,35,36,19,52,17,29
15:37,20,32,22,23,24,26,13,2
15:45,39,14,34,30,41,10,29,35
15:52,1,9,43,27,37,40,6,38
16:00,21,4,33,7,50,31,28,8
16:07,18,3,25,11,45,19,17,12
16:15,5,36,48,44,47,53,15,22
16:22,2,52,42,49,16,51,13,46

