Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,31,26,25,27
09:11,40,36,28,44,42,38,41,30
09:22,20,49,19,43,39,47,33,37
09:33,48,21,50,51,46,53,22,52
09:44,33,31,29,34,27,30,45,35
09:55,6,32,9,4,7,28,5,2
10:06,1,29,,,36,41,8,3
10:17,38,40,14,42,43,44,32,37
10:28,39,16,11,12,15,18,10,13
10:39,47,17,49,22,,,,
10:50,46,48,51,52,19,45,50,53
11:01,21,4,20,7,26,2,25,6
11:12,23,15,8,13,3,9,16,5
11:23,10,24,17,1,18,11,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,53,24,46,50,39,45
14:07,3,11,49,38,1,35,48,51
14:15,10,4,42,43,44,9,37,5
14:22,27,21,17,18,52,16,7,12
14:30,15,40,23,41,19,14,26,6
14:37,22,13,2,31,28,8,36,33
14:45,19,29,32,25,34,30,24,20
14:52,35,11,1,39,22,,9,33
15:00,37,21,45,27,50,4,18,38
15:07,43,3,41,53,7,5,47,48
15:15,49,16,44,6,40,14,46,23
15:22,12,31,30,51,28,26,8,10
15:30,32,15,20,52,29,36,42,17
15:37,22,33,25,21,24,19,13,2
15:45,29,32,11,41,27,34,18,39
15:52,9,1,35,43,37,40,6,38
16:00,3,28,50,30,31,7,4,26
16:07,14,5,23,17,45,20,15,16
16:15,8,36,48,44,47,53,12,25
16:22,46,13,51,10,49,42,52,2

