Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,23,19,32,27,20,25,33
09:11,39,38,34,40,42,36,41,29
09:22,24,53,21,43,44,47,37,35
09:33,22,46,49,51,48,52,26,45
09:44,35,27,29,33,30,32,50,31
09:55,4,28,6,8,9,34,3,5
10:06,2,1,30,7,41,38,,
10:17,36,39,42,17,40,43,37,28
10:28,10,44,14,11,12,13,16,18
10:39,26,53,,,,,15,47
10:50,46,48,45,49,21,50,52,51
11:01,22,8,9,24,20,3,4,25
11:12,10,5,18,1,6,2,19,11
11:23,16,23,13,14,15,7,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,50,44,51,48,23,52,32,47
14:07,2,13,36,53,7,31,49,46
14:15,16,8,42,43,40,6,37,5
14:22,12,9,10,45,15,14,22,33
14:30,4,17,21,20,41,19,11,39
14:37,35,38,1,34,27,3,18,26
14:45,24,23,29,32,25,28,21,30
14:52,31,13,7,44,6,35,26,
15:00,36,14,8,51,33,50,22,37
15:07,46,47,41,52,5,9,2,43
15:15,53,10,40,4,19,48,39,17
15:22,27,12,29,49,34,20,16,1
15:30,28,11,24,45,30,38,42,15
15:37,35,26,23,21,25,22,18,3
15:45,44,14,32,33,41,13,28,30
15:52,36,4,37,39,31,43,6,7
16:00,27,9,20,8,29,51,34,2
16:07,17,5,15,19,50,24,11,10
16:15,1,38,46,40,47,52,12,25
16:22,48,18,49,16,53,42,45,3

