Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,22,19,34,20,33,26,30
09:11,39,38,28,40,37,42,31,43
09:22,21,53,23,41,44,47,36,32
09:33,24,52,49,46,51,50,25,48
09:44,32,34,31,30,35,33,45,27
09:55,5,4,28,7,9,2,6,29
10:06,8,3,35,1,43,38,,
10:17,29,36,41,40,37,12,39,42
10:28,10,44,13,18,14,16,11,15
10:39,,,53,24,,,17,47
10:50,50,49,23,45,52,51,48,46
11:01,6,26,4,19,7,21,2,25
11:12,20,18,9,8,3,15,10,5
11:23,11,22,14,13,17,1,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,22,47,33,46,50,44,45
14:07,14,8,53,42,1,27,51,48
14:15,2,11,37,41,9,40,36,5
14:22,30,25,13,17,52,10,7,16
14:30,18,39,20,43,23,12,19,6
14:37,38,32,28,3,34,4,15,24
14:45,23,35,29,26,33,31,21,22
14:52,27,14,44,1,24,,32,9
15:00,42,13,45,30,50,2,25,36
15:07,8,41,43,49,5,7,48,47
15:15,53,10,40,6,20,46,12,39
15:22,34,16,31,51,28,19,3,11
15:30,17,37,35,38,21,52,18,29
15:37,24,32,26,25,22,23,15,4
15:45,44,13,30,33,43,14,29,35
15:52,1,9,41,27,36,39,6,42
16:00,19,2,34,7,50,31,28,8
16:07,12,5,20,17,45,21,18,10
16:15,3,38,48,40,47,49,16,26
16:22,4,52,37,53,11,51,15,46

