Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,19,27,25,31,21,23,33
09:11,38,43,29,40,44,42,28,41
09:22,36,32,26,39,37,46,52,20
09:33,49,22,47,51,45,24,48,53
09:44,32,31,28,34,35,27,50,33
09:55,5,6,29,3,2,8,30,4
10:06,1,7,35,9,41,38,,
10:17,30,36,39,40,42,12,43,44
10:28,16,15,13,14,11,18,10,37
10:39,46,17,,,24,52,,
10:50,49,47,45,53,26,50,51,48
11:01,22,8,20,3,21,6,19,4
11:12,25,13,2,1,7,16,10,5
11:23,15,23,11,14,17,9,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,23,46,27,47,48,37,50
14:07,11,1,52,44,9,33,53,49
14:15,8,15,42,39,2,40,36,5
14:22,18,3,10,45,17,14,22,34
14:30,13,43,41,25,12,26,4,21
14:37,38,32,29,7,31,6,16,24
14:45,26,35,30,19,27,28,20,23
14:52,33,11,9,37,2,32,24,
15:00,36,22,50,34,48,8,14,44
15:07,1,39,41,51,5,3,49,46
15:15,52,10,40,4,25,47,12,43
15:22,15,7,28,53,29,21,18,31
15:30,17,42,38,35,45,20,13,30
15:37,32,24,19,22,23,26,16,6
15:45,37,14,34,27,41,11,30,35
15:52,9,2,39,33,36,43,4,44
16:00,21,8,31,3,48,28,29,1
16:07,12,5,25,17,50,20,13,10
16:15,7,38,49,40,46,51,18,19
16:22,6,45,42,52,15,53,16,47

