Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,23,19,32,27,20,25,33
09:11,39,42,34,41,38,43,29,36
09:22,24,45,21,44,37,51,40,35
09:33,52,22,50,46,49,47,53,26
09:44,35,27,29,33,30,32,48,31
09:55,5,3,7,6,1,34,4,28
10:06,2,8,,,36,42,30,9
10:17,40,28,38,13,44,41,39,43
10:28,10,37,14,17,15,16,18,12
10:39,26,45,,,,,11,51
10:50,52,50,49,53,21,48,47,46
11:01,22,6,24,1,20,3,25,4
11:12,10,5,12,8,7,2,17,19
11:23,18,23,16,14,11,9,13,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,37,47,50,23,46,32,51
14:07,16,2,45,43,9,31,49,52
14:15,18,6,38,44,41,7,40,5
14:22,15,1,10,53,11,14,22,33
14:30,17,39,19,36,21,13,20,4
14:37,35,42,8,34,27,3,12,26
14:45,24,23,29,32,25,28,21,30
14:52,31,16,9,37,7,35,26,
15:00,43,14,6,47,33,48,22,40
15:07,52,51,36,46,5,1,2,44
15:15,45,10,41,4,19,50,39,13
15:22,27,15,49,29,20,34,18,8
15:30,11,38,42,30,53,24,17,28
15:37,35,26,23,21,25,22,12,3
15:45,30,28,16,36,33,32,14,37
15:52,9,7,44,31,40,39,43,4
16:00,2,34,29,47,1,27,6,20
16:07,13,5,11,19,48,24,17,10
16:15,8,42,52,41,51,46,15,25
16:22,3,53,38,45,18,49,12,50

