Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,24,22,32,23,34,25,30
09:11,40,36,31,44,42,38,27,41
09:22,19,49,26,43,39,47,37,33
09:33,20,52,53,46,51,50,21,48
09:44,33,32,27,30,29,34,45,35
09:55,5,4,31,7,9,2,6,28
10:06,8,3,29,1,41,36,,
10:17,28,37,43,44,42,12,40,38
10:28,10,39,14,16,13,15,11,18
10:39,,,49,20,,,17,47
10:50,50,53,26,45,52,51,48,46
11:01,6,25,4,22,7,19,2,21
11:12,23,16,9,8,3,18,10,5
11:23,11,24,17,1,14,13,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,24,53,34,47
14:07,13,8,38,49,35,1,51,48
14:15,5,37,9,44,43,42,2,11
14:22,15,7,10,52,14,17,30,21
14:30,16,40,12,26,41,23,22,6
14:37,33,36,3,31,4,32,20,18
14:45,24,19,28,25,34,27,26,29
14:52,35,13,1,39,20,,9,33
15:00,37,21,45,30,50,2,14,38
15:07,43,8,41,53,5,7,47,48
15:15,40,12,44,6,23,46,10,49
15:22,32,15,22,31,51,27,3,11
15:30,28,16,19,52,29,36,42,17
15:37,33,20,21,25,24,26,18,4
15:45,29,28,13,41,30,34,14,39
15:52,1,9,43,35,37,40,6,38
16:00,22,2,32,7,27,50,31,8
16:07,12,5,19,45,17,23,10,16
16:15,3,36,48,44,53,47,15,25
16:22,4,52,42,49,11,51,18,46

