Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,26,28,25,32,19,23,35
09:11,39,38,29,40,37,42,27,43
09:22,30,36,41,21,47,44,20,53
09:33,24,52,49,46,51,50,22,48
09:44,32,30,34,28,27,33,35,45
09:55,4,31,9,2,7,29,6,5
10:06,8,3,34,1,43,38,,
10:17,42,39,37,12,40,41,36,31
10:28,11,15,14,16,13,18,10,44
10:39,,,53,24,,,17,47
10:50,48,46,52,51,21,45,49,50
11:01,22,2,20,7,19,6,26,4
11:12,10,5,8,9,3,15,25,16
11:23,11,23,13,14,17,1,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,28,49,23,46,50,44,45
14:07,13,8,53,42,1,35,51,48
14:15,11,2,37,41,9,40,5,36
14:22,33,22,14,17,52,10,7,18
14:30,16,39,25,43,21,12,19,4
14:37,38,30,29,3,32,6,15,24
14:45,21,34,31,26,28,27,20,23
14:52,35,13,1,44,9,30,24,
15:00,36,22,45,33,50,2,14,42
15:07,8,41,43,49,5,7,48,47
15:15,53,10,40,4,25,46,12,39
15:22,32,18,19,29,51,27,3,11
15:30,16,31,38,34,52,20,17,37
15:37,30,24,26,22,21,23,15,6
15:45,44,14,33,28,43,13,31,34
15:52,1,9,41,35,36,39,4,42
16:00,19,2,32,7,50,27,29,8
16:07,12,5,25,17,45,20,16,10
16:15,3,38,48,40,47,49,18,26
16:22,6,52,37,53,11,51,15,46

