Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,20,32,26,30
09:11,27,41,38,42,44,29,36,40
09:22,49,25,39,51,43,19,33,37
09:33,21,46,53,52,47,48,22,50
09:44,33,32,31,34,30,27,45,35
09:55,1,28,6,7,3,29,2,5
10:06,41,36,9,31,,,8,4
10:17,37,28,42,17,43,44,40,38
10:28,11,10,12,15,13,14,39,16
10:39,,,,,21,49,18,51
10:50,52,50,46,47,19,45,53,48
11:01,22,6,20,2,3,25,26,1
11:12,13,23,7,4,8,10,5,16
11:23,24,11,18,9,14,15,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,51,53,24,52,48,45,39
14:07,15,4,49,38,9,35,47,50
14:15,11,6,42,43,7,44,5,37
14:22,30,22,18,14,46,16,3,12
14:30,13,40,23,41,19,17,20,1
14:37,21,10,2,32,29,8,36,33
14:45,24,25,27,34,26,28,31,19
14:52,35,15,9,39,21,,7,33
15:00,38,14,6,48,30,45,22,37
15:07,43,4,3,5,53,41,51,50
15:15,49,16,52,23,1,44,40,17
15:22,8,11,20,29,27,47,12,32
15:30,28,13,25,46,31,36,42,18
15:37,21,33,26,22,24,19,10,2
15:45,39,14,30,34,15,41,28,31
15:52,9,7,43,35,37,40,38,1
16:00,20,6,3,32,27,48,29,4
16:07,17,5,23,18,45,25,13,16
16:15,8,36,51,53,50,44,12,26
16:22,52,10,42,49,11,47,46,2

