Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,23,19,32,24,28,27,20
09:11,44,42,29,41,36,43,38,35
09:22,40,33,25,39,37,47,49,21
09:33,22,46,48,51,53,52,26,50
09:44,33,32,28,31,35,30,45,27
09:55,3,34,8,6,9,29,4,2
10:06,5,7,31,1,38,42,,
10:17,43,44,36,12,41,39,40,34
10:28,17,15,13,14,10,18,37,11
10:39,47,16,,,22,49,,
10:50,50,52,46,51,25,45,53,48
11:01,8,26,21,9,4,19,23,3
11:12,2,11,6,5,7,17,24,13
11:23,20,15,10,14,1,16,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,28,47,20,53,48,52,45,37
14:07,10,5,49,43,1,27,51,50
14:15,2,40,6,41,39,36,8,15
14:22,18,9,11,46,16,14,26,30
14:30,3,19,12,25,38,24,13,44
14:37,33,42,7,29,32,4,17,22
14:45,21,20,35,28,23,34,25,31
14:52,27,10,1,37,22,,6,33
15:00,43,14,8,48,30,45,26,40
15:07,50,47,9,2,53,38,5,39
15:15,49,11,52,24,3,41,44,12
15:22,7,15,19,29,35,51,32,18
15:30,16,36,42,31,46,21,34,13
15:37,22,33,23,26,20,25,17,4
15:45,37,14,28,30,38,10,34,31
15:52,43,3,40,44,27,39,6,1
16:00,5,29,35,48,9,32,19,8
16:07,2,12,24,16,21,45,11,13
16:15,7,42,50,41,53,47,18,23
16:22,4,46,49,36,15,51,17,52

