Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,26,27,24,31,19,23,33
09:11,38,43,29,40,42,44,41,28
09:22,36,32,21,39,37,46,52,22
09:33,25,45,51,47,53,48,20,49
09:44,32,31,35,27,28,34,33,50
09:55,4,2,9,29,8,6,30,3
10:06,5,1,35,7,41,38,,
10:17,44,43,12,42,39,40,30,36
10:28,18,15,11,14,13,16,10,37
10:39,46,17,,,25,52,,
10:50,49,47,45,53,21,50,51,48
11:01,20,8,22,9,19,4,26,3
11:12,10,2,5,6,1,18,24,11
11:23,15,23,13,14,17,7,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,27,51,23,47,48,37,50
14:07,13,5,52,44,7,33,53,49
14:15,36,2,6,40,39,42,15,8
14:22,16,9,10,45,17,14,20,34
14:30,11,43,41,24,12,21,3,19
14:37,32,38,1,29,31,4,18,25
14:45,22,23,28,27,26,30,21,35
14:52,33,13,7,37,6,32,25,
15:00,36,20,50,34,48,8,14,44
15:07,49,46,9,2,51,41,5,39
15:15,52,10,40,3,24,47,12,43
15:22,31,16,19,29,53,28,1,15
15:30,17,42,38,35,45,22,11,30
15:37,32,25,26,20,23,21,18,4
15:45,37,14,27,34,41,13,30,35
15:52,7,6,39,33,36,43,3,44
16:00,19,8,31,9,48,28,29,5
16:07,12,2,17,24,50,22,11,10
16:15,1,38,49,40,46,51,16,26
16:22,4,45,42,52,15,53,18,47

