Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,26,27,25,31,19,23,33
09:11,44,38,29,42,39,43,28,40
09:22,20,53,41,21,47,37,36,32
09:33,24,52,49,46,51,50,22,48
09:44,32,31,28,34,35,27,45,33
09:55,6,30,9,1,7,29,4,5
10:06,8,3,35,2,40,38,,
10:17,43,44,39,12,42,41,36,30
10:28,11,16,14,15,13,18,10,37
10:39,,,53,24,,,17,47
10:50,48,46,52,51,21,45,49,50
11:01,22,1,20,7,19,4,26,6
11:12,25,15,9,8,3,16,10,5
11:23,11,23,13,14,17,2,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,27,49,23,46,50,37,45
14:07,13,8,53,43,2,33,51,48
14:15,11,1,39,41,9,42,5,36
14:22,34,22,14,17,52,10,7,18
14:30,15,44,25,40,21,12,19,6
14:37,32,38,3,29,31,4,16,24
14:45,21,35,30,26,27,28,20,23
14:52,33,13,2,37,9,32,24,
15:00,36,22,45,34,50,1,14,43
15:07,8,41,40,49,5,7,48,47
15:15,53,10,42,6,25,46,12,44
15:22,31,18,19,29,51,28,3,11
15:30,15,30,38,35,52,20,17,39
15:37,32,24,26,22,21,23,16,4
15:45,37,14,34,27,40,13,30,35
15:52,2,9,41,33,36,44,6,43
16:00,19,1,31,7,50,28,29,8
16:07,12,5,25,17,45,20,15,10
16:15,3,38,48,42,47,49,18,26
16:22,4,52,39,53,11,51,16,46

