Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,22,25,30,31,26,24,29
09:11,41,33,36,42,40,28,38,39
09:22,21,45,19,43,44,51,37,27
09:33,52,20,50,46,53,47,49,23
09:44,32,48,30,35,31,27,29,33
09:55,1,34,7,9,2,28,8,5
10:06,6,3,,,41,38,35,4
10:17,37,34,42,17,43,40,39,36
10:28,16,44,14,11,13,12,10,18
10:39,,,45,23,,,15,51
10:50,52,50,49,53,19,48,46,47
11:01,9,20,21,2,8,26,24,1
11:12,16,5,18,3,7,6,25,11
11:23,10,22,12,14,15,4,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,30,46,22,50,47,44,48
14:07,12,6,45,36,4,32,53,52
14:15,10,9,42,43,40,7,37,5
14:22,13,2,16,49,15,14,20,29
14:30,11,39,25,41,19,17,26,1
14:37,27,38,3,28,31,8,18,23
14:45,22,21,34,24,30,33,35,19
14:52,32,12,4,44,7,27,23,
15:00,37,20,48,29,47,9,14,36
15:07,52,51,41,46,5,2,6,43
15:15,45,16,40,1,25,50,17,39
15:22,31,13,53,33,28,26,10,3
15:30,34,11,21,49,35,38,42,15
15:37,8,18,20,24,22,19,27,23
15:45,44,14,29,30,41,12,34,35
15:52,4,7,43,32,37,39,36,1
16:00,26,9,31,2,33,47,28,6
16:07,17,5,25,15,48,21,11,16
16:15,3,38,52,40,51,46,13,24
16:22,8,49,42,45,10,53,18,50

