Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,22,33,25,28,20,24,34
09:11,32,41,36,42,40,35,38,39
09:22,37,29,19,44,43,46,52,21
09:33,26,49,48,53,47,51,45,23
09:44,28,29,33,27,32,30,34,50
09:55,4,31,3,6,35,1,5,8
10:06,7,2,27,9,41,38,,
10:17,36,39,12,42,44,40,31,37
10:28,18,15,11,14,13,16,10,43
10:39,46,17,,,23,52,,
10:50,49,47,45,53,19,50,51,48
11:01,26,6,21,1,20,8,22,4
11:12,25,11,3,7,2,18,10,5
11:23,15,24,13,14,17,9,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,33,51,24,47,48,43,50
14:07,49,53,34,9,36,52,7,13
14:15,6,15,42,44,40,3,5,37
14:22,16,1,10,45,17,14,26,30
14:30,20,4,12,19,41,25,39,11
14:37,29,38,35,2,28,8,23,18
14:45,21,24,32,33,22,31,19,27
14:52,13,34,43,9,3,29,23,
15:00,36,14,6,48,30,50,26,37
15:07,49,46,1,5,51,41,7,44
15:15,52,10,40,4,25,47,12,39
15:22,28,16,20,35,53,32,2,15
15:30,17,42,38,27,45,21,11,31
15:37,23,29,22,26,24,19,18,8
15:45,43,14,33,30,41,13,31,27
15:52,9,3,44,34,37,39,4,36
16:00,20,6,28,1,48,32,35,7
16:07,12,5,17,25,21,50,10,11
16:15,2,38,49,40,46,51,16,22
16:22,8,45,42,52,15,53,18,47

