Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,22,21,31,19,34,23,28
09:11,39,36,29,40,42,38,32,41
09:22,20,52,25,44,43,47,37,33
09:33,26,50,51,45,53,48,24,49
09:44,33,31,32,28,27,34,46,35
09:55,5,6,29,3,2,8,4,30
10:06,1,7,27,9,41,36,,
10:17,30,37,44,40,42,12,39,38
10:28,10,43,14,11,13,16,15,18
10:39,,,52,26,,,17,47
10:50,48,51,25,46,50,53,49,45
11:01,4,23,6,21,3,20,8,24
11:12,19,11,2,1,7,18,10,5
11:23,15,22,13,14,17,9,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,22,47,34,45,48,43,46
14:07,13,1,52,38,9,35,53,49
14:15,8,15,42,44,2,40,37,5
14:22,16,3,10,50,17,14,24,28
14:30,11,39,19,41,25,12,21,4
14:37,36,33,29,7,31,6,18,26
14:45,25,27,30,23,34,32,20,22
14:52,35,13,9,43,2,33,26,
15:00,37,24,46,28,48,8,14,38
15:07,1,44,41,51,5,3,49,47
15:15,52,10,40,4,19,45,12,39
15:22,15,7,32,53,29,21,16,31
15:30,17,42,36,27,50,20,11,30
15:37,6,18,25,22,24,23,33,26
15:45,43,14,28,34,41,13,30,27
15:52,9,2,44,35,37,39,4,38
16:00,21,8,31,3,48,32,29,1
16:07,12,5,19,17,46,20,11,10
16:15,7,36,49,40,47,51,16,23
16:22,6,50,42,52,15,53,18,45

