Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,25,32,19,21,30
09:11,37,42,29,40,38,39,44,27
09:22,33,43,41,26,47,36,49,20
09:33,48,22,50,51,46,53,24,52
09:44,33,32,31,34,30,27,45,35
09:55,6,28,9,4,7,29,5,2
10:06,31,1,,,44,42,8,3
10:17,28,43,41,40,38,11,39,37
10:28,36,16,12,17,10,13,18,14
10:39,15,47,,,24,49,,
10:50,46,48,51,52,26,45,50,53
11:01,22,4,20,7,19,2,21,6
11:12,10,25,3,9,8,14,16,5
11:23,18,23,15,1,13,17,11,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,53,23,46,50,36,45
14:07,3,17,49,39,1,35,48,51
14:15,18,4,38,41,40,9,43,5
14:22,30,22,15,13,52,16,7,12
14:30,10,37,25,44,26,11,19,6
14:37,42,33,29,8,32,2,14,24
14:45,26,31,28,21,34,27,23,20
14:52,35,17,1,36,24,,9,33
15:00,43,22,45,30,50,4,13,39
15:07,41,3,44,53,7,5,47,48
15:15,49,16,11,37,6,40,46,25
15:22,32,12,19,29,27,51,18,8
15:30,28,10,20,52,31,42,38,15
15:37,24,33,21,22,23,26,14,2
15:45,31,28,17,44,30,34,13,36
15:52,1,9,41,35,43,37,6,39
16:00,19,4,7,32,27,50,29,3
16:07,11,5,25,15,45,20,10,16
16:15,8,42,48,40,53,47,12,21
16:22,46,14,38,49,18,51,52,2

