Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,23,19,29,25,32,26,27
09:11,44,38,34,42,39,43,40,31
09:22,20,53,47,37,41,21,30,36
09:33,24,52,49,46,51,50,22,48
09:44,30,29,28,32,31,27,35,45
09:55,6,33,9,1,7,34,4,5
10:06,8,3,28,2,40,38,,
10:17,33,36,41,42,39,15,44,43
10:28,17,12,18,13,14,16,10,37
10:39,,,53,24,,,11,47
10:50,48,46,52,51,21,45,49,50
11:01,6,26,4,19,7,20,1,22
11:12,25,18,9,8,3,17,10,5
11:23,12,23,14,13,11,2,15,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,32,46,50,37,45
14:07,14,8,53,43,2,35,51,48
14:15,12,1,39,41,9,42,5,36
14:22,27,22,13,11,52,10,7,16
14:30,18,44,25,40,21,15,19,6
14:37,38,30,34,3,29,4,17,24
14:45,21,28,33,26,32,31,20,23
14:52,35,14,2,37,9,30,24,
15:00,43,13,1,50,27,45,22,36
15:07,8,41,40,49,5,7,48,47
15:15,53,10,42,6,25,46,15,44
15:22,12,3,31,51,34,19,16,29
15:30,11,39,38,28,52,20,18,33
15:37,30,24,26,22,23,21,17,4
15:45,37,13,32,27,40,14,33,28
15:52,2,9,41,35,36,44,6,43
16:00,19,1,29,7,50,31,34,8
16:07,15,5,25,11,45,20,18,10
16:15,3,38,48,42,47,49,16,26
16:22,4,52,39,53,12,51,17,46

