Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,20,34,32,22,26,27
09:11,30,41,38,42,44,28,36,40
09:22,49,19,39,51,24,43,33,37
09:33,23,50,48,47,52,53,46,21
09:44,33,32,31,34,27,30,45,35
09:55,7,29,9,4,28,5,2,3
10:06,1,31,,,41,36,8,6
10:17,37,29,42,12,43,44,40,38
10:28,15,17,18,10,13,14,39,11
10:39,,,,,49,21,16,51
10:50,50,52,47,46,24,45,48,53
11:01,23,4,22,2,5,19,26,7
11:12,17,20,9,6,8,14,3,11
11:23,13,25,16,1,15,10,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,45,48,52,25,53,51,34
14:07,10,6,49,38,1,35,47,50
14:15,13,4,42,43,44,9,37,3
14:22,27,23,16,15,46,11,5,18
14:30,17,40,20,41,24,12,22,7
14:37,21,14,2,32,28,8,36,33
14:45,19,25,30,34,26,29,31,24
14:52,35,10,1,39,21,,9,33
15:00,38,15,4,48,27,45,23,37
15:07,43,6,5,3,53,41,51,50
15:15,49,11,52,20,7,44,40,12
15:22,18,32,30,47,28,22,8,13
15:30,29,17,19,46,31,36,42,16
15:37,21,33,26,23,25,24,14,2
15:45,39,15,34,27,41,10,29,31
15:52,1,9,43,35,37,40,38,7
16:00,22,4,5,32,30,48,28,6
16:07,12,3,20,16,45,19,17,11
16:15,8,36,51,53,50,44,18,26
16:22,52,14,42,49,13,47,46,2

