Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,21,32,26,30
09:11,43,37,29,40,42,36,44,27
09:22,25,49,19,39,41,47,33,38
09:33,22,52,45,46,53,50,20,51
09:44,33,32,31,34,30,27,48,35
09:55,7,28,1,4,29,5,2,3
10:06,44,37,9,31,,,8,6
10:17,38,28,42,17,39,40,43,36
10:28,11,10,12,13,16,14,41,15
10:39,,,,,22,49,18,47
10:50,51,46,53,52,19,48,50,45
11:01,20,4,21,2,5,25,26,7
11:12,16,23,1,6,8,10,3,15
11:23,24,11,18,9,14,13,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,41,50,46,24,45,47,34
14:07,13,6,49,36,9,35,53,51
14:15,11,4,42,39,1,40,3,38
14:22,30,20,18,14,52,15,5,12
14:30,16,43,23,44,19,17,21,7
14:37,22,10,2,32,29,8,37,33
14:45,24,25,27,34,26,28,31,19
14:52,35,13,9,41,22,,1,33
15:00,36,14,4,50,30,48,20,38
15:07,39,6,5,3,45,44,47,51
15:15,49,15,46,23,7,40,43,17
15:22,8,11,21,29,27,53,12,32
15:30,28,16,25,52,31,37,42,18
15:37,22,33,26,20,24,19,10,2
15:45,41,14,30,34,13,44,28,31
15:52,9,1,39,35,38,43,36,7
16:00,6,29,50,27,32,5,4,21
16:07,17,3,23,18,48,25,16,15
16:15,8,37,47,45,51,40,12,26
16:22,2,52,42,49,11,53,10,46

