Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,21,32,20,26,30
09:11,27,41,38,42,44,31,36,40
09:22,22,49,19,43,39,47,33,37
09:33,25,50,53,46,51,52,24,48
09:44,33,32,29,34,30,27,45,35
09:55,6,28,4,9,7,31,2,5
10:06,3,8,29,1,41,36,,
10:17,28,37,43,44,42,14,40,38
10:28,17,39,12,11,10,13,18,15
10:39,16,49,,,25,47,,
10:50,48,46,50,51,19,45,53,52
11:01,24,4,22,7,20,2,26,6
11:12,21,10,9,3,8,18,17,5
11:23,15,23,11,13,16,1,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,53,23,46,52,39,45
14:07,3,11,49,38,1,35,51,48
14:15,15,4,42,43,44,9,37,5
14:22,30,24,16,13,50,17,7,12
14:30,10,40,21,41,19,14,20,6
14:37,25,18,2,32,31,8,36,33
14:45,19,29,28,26,34,27,23,22
14:52,35,11,1,39,25,,9,33
15:00,38,13,4,52,30,45,24,37
15:07,43,3,41,53,7,5,47,48
15:15,14,40,46,21,44,6,49,17
15:22,32,12,20,31,27,51,15,8
15:30,28,10,22,50,29,36,42,16
15:37,33,25,24,26,23,19,18,2
15:45,29,28,11,41,30,34,13,39
15:52,1,9,43,35,37,40,6,38
16:00,3,31,52,27,7,32,4,20
16:07,14,5,21,16,45,22,10,17
16:15,8,36,48,44,53,47,12,26
16:22,46,18,42,49,15,51,50,2

