Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,27,25,31,19,26,34
09:11,44,36,28,40,42,38,41,30
09:22,20,49,21,43,39,47,33,37
09:33,48,22,50,51,46,53,24,52
09:44,33,31,29,27,34,30,45,35
09:55,6,32,4,9,7,28,5,2
10:06,1,29,,,36,41,8,3
10:17,38,44,12,42,43,40,32,37
10:28,39,10,18,13,16,14,11,15
10:39,47,17,49,24,,,,
10:50,46,48,51,52,21,45,50,53
11:01,22,4,20,7,19,2,26,6
11:12,5,10,15,8,9,3,25,16
11:23,11,23,17,1,14,13,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,27,47,53,23,46,50,39,45
14:07,3,13,49,38,1,35,51,48
14:15,11,4,42,43,40,9,37,5
14:22,34,22,17,14,52,10,7,18
14:30,16,44,25,41,21,12,19,6
14:37,24,15,2,31,28,8,36,33
14:45,21,29,32,26,27,30,23,20
14:52,35,13,1,39,24,,9,33
15:00,22,37,34,45,50,4,38,14
15:07,43,3,41,53,7,5,47,48
15:15,49,10,12,44,6,40,46,25
15:22,31,18,19,28,30,51,11,8
15:30,32,16,20,52,29,36,42,17
15:37,24,33,26,22,23,21,15,2
15:45,29,32,13,41,34,27,14,39
15:52,9,1,35,43,37,44,6,38
16:00,19,4,7,31,30,50,28,3
16:07,12,5,25,17,45,20,16,10
16:15,8,36,47,53,48,40,18,26
16:22,46,15,51,11,49,42,52,2

