Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,21,33,20,28,25,23,34
09:11,39,38,35,40,42,36,41,32
09:22,37,29,24,44,43,47,53,26
09:33,22,48,50,51,45,49,52,19
09:44,28,29,33,27,32,30,34,46
09:55,4,5,7,35,2,9,31,6
10:06,8,3,27,1,41,38,,
10:17,36,39,17,42,44,40,31,37
10:28,18,16,11,14,13,12,10,43
10:39,,,53,19,,,15,47
10:50,48,45,52,51,24,46,49,50
11:01,22,2,26,7,25,4,21,6
11:12,10,5,8,9,3,18,20,11
11:23,16,23,13,14,15,1,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,33,49,23,45,50,43,46
14:07,13,8,53,36,1,34,51,48
14:15,16,2,42,44,9,40,5,37
14:22,12,7,10,52,15,14,22,30
14:30,11,39,41,20,17,24,6,25
14:37,29,38,3,35,28,4,18,19
14:45,26,23,32,33,21,31,24,27
14:52,34,13,1,43,9,29,19,
15:00,37,22,46,30,50,2,14,36
15:07,48,47,7,5,49,41,8,44
15:15,53,10,40,6,20,45,17,39
15:22,28,12,25,35,51,32,3,16
15:30,31,11,38,27,26,52,42,15
15:37,19,29,21,22,23,24,18,4
15:45,43,14,33,30,41,13,31,27
15:52,1,9,44,34,37,39,6,36
16:00,25,2,28,7,50,32,35,8
16:07,17,5,15,20,26,46,10,11
16:15,3,38,48,40,47,49,12,21
16:22,4,52,42,53,16,51,18,45

