Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,23,25,33,31,21,22,28
09:11,43,36,35,40,42,38,32,41
09:22,26,53,19,39,44,47,37,29
09:33,48,20,46,49,51,50,52,24
09:44,29,31,32,28,27,33,45,34
09:55,4,30,7,6,1,35,3,5
10:06,2,8,,,41,36,27,9
10:17,37,30,42,15,39,40,43,38
10:28,16,44,13,10,18,14,12,17
10:39,,,53,24,11,47,,
10:50,48,46,51,52,19,45,50,49
11:01,20,6,26,1,21,3,22,4
11:12,16,5,17,8,7,2,25,10
11:23,12,23,11,9,13,14,15,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,33,47,23,49,50,46,45,44
14:07,14,2,53,38,9,34,51,48
14:15,37,5,40,7,39,42,6,12
14:22,18,1,16,52,11,13,20,28
14:30,4,21,15,19,41,25,10,43
14:37,29,36,8,35,31,3,17,24
14:45,26,23,32,33,22,30,19,27
14:52,34,14,9,44,7,29,24,
15:00,37,20,45,28,50,6,13,38
15:07,47,48,49,41,1,5,39,2
15:15,53,16,40,4,25,46,15,43
15:22,31,18,51,32,21,35,12,8
15:30,30,10,26,52,27,36,42,11
15:37,24,29,19,23,22,20,17,3
15:45,44,13,33,28,41,14,30,27
15:52,38,4,37,43,34,39,7,9
16:00,21,6,31,1,32,50,35,2
16:07,15,5,25,11,45,26,10,16
16:15,8,36,48,40,47,49,18,22
16:22,3,52,42,53,12,51,17,46

