Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,19,37,31,24,34,20,32
09:11,40,39,23,44,35,36,29,42
09:22,28,25,51,43,41,48,26,38
09:33,52,49,53,22,50,45,21,46
09:44,9,33,31,27,32,28,34,47
09:55,6,30,4,5,2,29,35,3
10:06,,,37,39,1,40,7,8
10:17,42,30,36,38,43,14,33,44
10:28,12,17,15,13,10,18,41,16
10:39,11,48,46,51,,,,
10:50,50,22,52,45,49,53,25,6
11:01,23,26,2,21,4,5,47,24
11:12,10,20,12,9,17,3,16,8
11:23,19,7,1,13,18,11,14,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,52,32,41,24,45,48,50
14:07,11,4,1,15,51,44,53,46
14:15,37,8,12,9,34,43,2,38
14:22,31,21,18,13,49,16,36,5
14:30,40,27,6,25,42,20,19,14
14:37,22,17,29,3,10,7,39,33
14:45,24,26,41,35,23,30,25,28
14:52,45,22,9,33,52,34,2,11
15:00,21,18,31,47,4,32,8,5
15:07,48,19,6,38,42,44,36,40
15:15,16,51,20,15,17,37,1,14
15:22,29,50,27,53,35,10,12,46
15:30,30,7,28,3,26,49,43,23
15:37,22,33,34,,39,25,13,21
15:45,28,30,11,42,41,31,18,32
15:52,6,52,37,40,24,1,9,36
16:00,4,35,29,44,27,5,2,19
16:07,8,14,45,17,47,26,46,38
16:15,13,20,16,10,39,3,12,23
16:22,7,49,50,48,43,51,15,53

