Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,38,33,19,28,24,29,26
09:11,39,43,32,36,44,42,37,34
09:22,22,27,40,48,23,52,41,21
09:33,49,20,53,47,46,50,51,25
09:44,35,28,29,27,30,1,33,45
09:55,5,8,2,32,9,34,31,3
10:06,4,6,7,35,39,38,,
10:17,43,42,44,11,41,36,37,31
10:28,15,40,13,17,10,14,18,16
10:39,48,12,,,,,51,52
10:50,53,50,45,23,49,46,47,20
11:01,22,3,2,21,8,26,25,9
11:12,19,13,16,5,1,18,4,15
11:23,11,14,7,10,12,17,24,6

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,40,45,50,47,26,53,29,48
14:07,51,46,7,14,52,42,12,8
14:15,18,9,44,33,41,1,4,38
14:22,30,25,10,17,15,49,36,2
14:30,43,28,19,37,23,11,24,3
14:37,16,20,34,5,13,6,39,35
14:45,23,27,40,32,31,22,21,26
14:52,42,20,1,35,33,50,9,12
15:00,2,4,30,45,29,8,17,25
15:07,43,36,41,3,53,37,48,24
15:15,7,11,38,16,19,14,15,52
15:22,51,18,13,32,28,46,34,47
15:30,6,31,39,27,49,21,22,44
15:37,20,35,23,5,26,,25,10
15:45,17,40,30,29,12,37,27,31
15:52,3,50,36,33,38,43,1,7
16:00,24,9,2,28,34,42,8,32
16:07,51,41,53,16,21,45,4,11
16:15,22,18,13,15,39,5,10,19
16:22,6,49,52,44,48,47,14,46

